Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Contagem
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;4406883262.51;8557054.878660195;22425447.827609;515
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;4380238559.32;4740517.921341991;18097424.77190881;924
KLINI PLANOS DE SAÃDE LTDA;RJ;4356530737.559999;26892165.046666663;45378028.77036511;162
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;4337297418.13;15435222.128576513;32786356.31600447;281
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;4328284502.7;10713575.501732673;26226105.305328146;404
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;4326215016.17;5752945.500226064;19789715.83624155;752
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;4323892521.94;11289536.610809399;24652362.60409935;383
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;4319371484.95;4762261.835667034;16284834.912688127;907
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;4282771904.4;15027269.84;30518245.63220773;285
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;4271882891.91;9493073.093133332;24008797.983330164;450
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;SP;4221520210.46;5598833.170371353;18212213.809844814;754
SAUDE PAS - MEDICINA E ODONTO;RS;4186770501.65;22035634.219210528;45381709.74197535;190
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;4182867231.63;12412068.936587537;22959587.37725767;337
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;MG;4178455027.62;29219965.228111885;44180338.792382486;143
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA;MG;4157466038.49;15341203.094059039;32361139.82690704;271
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;4094901867.3;6813480.644425957;20213308.689257406;601
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;4048614037.94;6406034.870158228;17507908.788423922;632
CABERJ INTEGRAL SAÃDE S.A;RJ;4043235916.81;11962236.440266272;27499119.75687641;338
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;4034277550.46;11364162.113971831;26545626.381231237;355
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;4011436668.13;14912403.970743494;37930498.08615292;269
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA;RJ;3886435397.86;14447715.233680299;30305858.034191903;269
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;3850046536.67;26736434.282430556;45570664.2148366;144
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;MA;3819551311.18;7152717.811198502;19816696.906743202;534
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;3794317001.55;17246895.46159091;31926040.30813182;220
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;3791885287.21;7181600.922746212;17488620.61502066;528
UNIHOSP SAÃDE LTDA;SP;3769157692.55;22843379.954848487;41223009.90897207;165
POLICLIN SAÃDE S/A.;SP;3737235325.14;13841612.315333333;34867361.06609735;270
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;3719086933.69;9864952.078753315;69051674.04005925;377
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA;AM;3695962821.7;13842557.384644194;28586819.18481906;267
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;3663617092.81;14200066.25120155;30529334.94066872;258
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;3661755066.32;6480982.418265487;18646396.744374044;565
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;3641749590.76;8712319.595119618;21224581.98782747;418
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;3603295491.2000003;46196096.041025646;83453939.75926006;78
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;3595330305.58;9436562.48183727;21908622.053869624;381
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;3569846407.12;17849232.0356;34392890.029399596;200
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;3454417833.51;8244433.970190931;19828610.59021027;419
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;3431039811.91;7315649.918784648;19397033.999597013;469
UNIÃO MÃDICA PLANOS DE SAÃDE S/A;BA;3417937741.94;11950831.265524475;24012127.850086324;286
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;3387848629.87;11971196.571978798;29962432.58524905;283
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;MG;3331898255.71;5939212.577023173;15857232.740688963;561
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;3321824912.18;4965358.613124065;14579757.869021567;669
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO;SP;3272910846.13;5950746.992963636;15817693.569028923;550
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;3240363906.9;4500505.4262500005;13670568.255475642;720
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE;SC;3182461208.06;12009287.577584906;28034768.520696033;265
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO;BA;3133113925.87;7235828.928106235;18430908.094112076;433
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;SP;3090889007.73;3942460.4690433675;12869817.397393199;784
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;3085359284.79;13414605.586043479;31216131.628347017;230
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO;MG;3072888340.78;10141545.679141914;19645806.988382548;303
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÃDICAS;SP;3069136901.23;9561174.147133956;19995284.322198257;321
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO;PR;3051939279.34;4938413.073365696;13406870.18924361;618
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE;PA;2996153502.21;14832443.080247525;28917218.193195358;202
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ;PR;2987922501.28;9764452.618562093;24269728.1619993;306
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;2965869718.33;6978516.984305882;17128105.082727775;425
SAÃDE BRB - CAIXA DE ASSISTÃNCIA ;DF;2954367522.42;8871974.541801803;21148123.146590844;333
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO;RJ;2861844053.94;6963124.218832117;16113075.205749685;411
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;2847320768.62;6244124.492587719;15247773.663680637;456
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;RJ;2838586107.15;11586065.743469387;26999831.363981847;245
METLIFE PLANOS ODONTOLÃGICOS LTDA.;SP;2838340474.52;27031814.043047618;37919038.0510788;105
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.;SP;2821267212.13;16893815.64149701;30672428.490866724;167
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;2800882151.08;4047517.559364162;12475923.988978859;692
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO;MG;2798027405.13;10479503.39;35808420.97956031;267
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;SP;2792077930.15;10697616.590613028;20368604.578234993;261
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;2780602993.5299997;6481592.059510489;17076474.17911953;429
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;2764132815.53;6927651.166741855;15081834.335704954;399
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;2759328581.78;3993239.6263096966;12444170.382203331;691
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;2755804997.15;7676337.039415042;17644335.848623186;359
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;PR;2740585113.37;7081615.28002584;15603031.853443269;387
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;DF;2731104556.52;9549316.631188812;20243165.20756708;286
HBC SAÃDE LTDA.;SP;2661538471.36;13862179.538333334;27590934.70274381;192
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO;BA;2606635673.14;4955581.127642585;12924818.682087488;526
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;2605485499.22;6785118.487552083;17115841.58791859;384
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;2595506000.31;6269338.165;14010501.769815816;414
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;2557349873.93;5975116.527873832;13930104.787651848;428
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;2529322258.06;17812128.577887323;32119453.301082622;142
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;2525542972.96;3613080.0757653792;11382107.771263938;699
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;2486735539.61;14890631.973712577;27636995.43378415;167
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;2434969345.07;3740352.296574501;11741386.378896937;651
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO;AL;2431681644.3;5440003.67852349;14338752.381708292;447
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;2430603503.73;6885562.333512748;15441966.418760896;353
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;2427428149.37;10418146.563819742;21586617.650796447;233
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;2414830398.68;18433819.837251905;31244646.583837215;131
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;2410661548.9;8144126.854391892;16756098.559836734;296
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO;SC;2395965908.93;4218249.839665493;11162053.541309085;568
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;SP;2394438641.26;4500824.513646617;12438505.728631476;532
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;2390088231.37;9637452.545846773;22124711.296399593;248
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;2371320109.07;4569017.551194605;12688200.447692435;519
BIO SAÃDE SERVIÃOS MÃDICOS LTDA;SP;2357417822.7400002;17859225.92984849;36940785.26958647;132
ASSOCIAÃÃO SÃO FRANCISCO VIDA;SP;2305649235.65;11414105.126980199;23899252.311935898;202
GAMA SAUDE LTDA.;SP;2302932957.41;24762719.972150534;100864247.67313589;93
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;GO;2301250741.94;5492245.2074940335;13440353.261058586;419
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;2235213360.4;2941070.2110526315;9682435.924127677;760
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;2207721679.42;4262010.964131274;10110049.010568244;518
ASSOCIAÃÃO PADRE ALBINO SAÃDE;SP;2200257640.95;11829342.15564516;22668154.429244276;186
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO;GO;2177662705.0;10271993.891509434;18534171.32142285;212
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;2170961072.48;5899350.740434783;12849074.394856;368
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.;SP;2154322419.12;8757408.207804877;19521870.090100765;246
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;SP;2145312719.02;12258929.822971428;22068500.750831354;175
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;2140303967.16;15622656.69459854;27361639.083879877;137
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;2134545575.67;3895156.159981752;10619735.033540461;548
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;2133017457.51;16282576.011526717;23763649.782792773;131
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;2120728166.64;10245063.606956523;22500909.90276909;207
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO;SP;2120389601.03;4031158.9373193914;11001847.627361437;526
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;2118938454.75;14317151.721283784;24313352.916156985;148
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO;RJ;2099726297.7;4302717.8231557375;11369250.152986787;488
SAMI ASSISTÃNCIA MÃDICA LTDA;SP;2086958392.85;11790725.383333333;22477539.48983579;177
UNIMED SAÃDE E ODONTO S.A;SP;2080260512.29;11686856.810617978;22787516.171901427;178
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;2051044001.37;4439489.180454546;11890368.648605177;462
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;2043180358.89;5225525.2145524295;12571887.529702805;391
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;2041581473.77;5833089.925057143;15163510.462344076;350
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;2036096384.16;2755204.8500135317;8499075.409184482;739
SANTA CASA DE MAUÃ SAÃDE;SP;2035688249.99;12723051.5624375;23035354.650428046;160
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO;SP;2033958628.63;3926561.0591312745;10801880.510194173;518
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;2026566864.6100001;5552237.985232877;12627002.461831804;365
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;2013066161.44;3441138.7375042737;9576502.537870511;585
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA;SP;2009786772.3899999;9851895.943088235;19036759.35137386;204
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;2003650477.69;7950993.959087302;15980527.206910158;252
INTEGRA ASSISTENCIA MEDICA SA;SP;2002937378.64;21771058.463478263;39925143.24490967;92
SAÃDE SANTA TEREZA LTDA.;SP;1996583152.18;12881181.626967743;22503805.39097462;155
GARANTIA DE SAÃDE LTDA;SP;1988029118.28;13805757.765833333;23292595.57860923;144
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;1973496929.7;22426101.473863635;28661386.80321779;88
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF;PA;1967471783.35;8336744.844703389;16212374.163089607;236
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;1964585361.84;7827033.314103586;18781970.515753504;251
SISTEMAS E PLANOS DE SAÃDE LTDA.;SP;1962267610.93;10841257.518950276;21377021.343211677;181
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;SC;1958761867.56;2495238.0478471336;7893345.717956177;785
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;1956026498.72;3569391.421021898;9741940.359118106;548
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;1941104726.69;3754554.5970793036;9859353.153528921;517
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;1932246364.11;3803634.5750196846;10311191.981601842;508
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;1912365163.31;4268672.23953125;10237883.416251004;448
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;1911461544.6;6371538.482;12355532.769387465;300
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ;MG;1903122041.46;4191898.7697356828;10698881.438406073;454
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;1901743987.56;4422660.436186046;10794001.415956734;430
SUL AMÃRICA ODONTOLÃGICO S/A;SP;1870867168.18;7927403.255;15400053.616589054;236
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);SP;1852330308.3799999;13520659.185255473;21692316.71697441;137
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;1820756031.46;9195737.532626262;16743223.161168275;198
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO;PR;1803617472.02;3797089.4147789474;9593840.26419917;475
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;1776440867.38;6483360.829854015;13717231.709579058;274
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO;MG;1774896082.91;2677067.9983559577;8649318.797896637;663
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;RJ;1769921512.8700001;4999778.284943503;11034787.034248361;354
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA;PI;1741171106.72;8371014.936153846;16892570.160829257;208
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;RJ;1730733471.22;6682368.614749035;13190380.939949399;259
GOCARE PLANOS DE SAUDE LTDA;SP;1727699251.15;8951809.591450777;17336542.7530664;193
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;1726591461.47;3034431.3909841827;8677842.949901927;569
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;1709042582.06;13351895.17234375;20716769.15961775;128
VIVACOM PLANOS DE SAÃDE;GO;1702966318.12;5933680.550940766;13244436.30663973;287
PARANA ASSISTENCIA MEDICA LTDA;PR;1694524642.6;4424346.32532637;11427443.278177463;383
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;1678738541.57;2513081.6490568863;7331879.033276662;668
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;RN;1674394433.5;7576445.400452489;15643710.840479096;221
FUNDAÃÃO DE SAÃDE ITAIGUAPY;PR;1672507960.98;14418172.077413794;27783743.42374735;116
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;1661687244.93;6754826.198902439;13475954.485864865;246
AMHA SAUDE S/A;SP;1658657936.45;8729778.612894736;17437416.002156354;190
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO;PE;1654043245.23;7318775.421371682;16420886.074009992;226
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS;MG;1631414234.43;7659221.757887324;13820623.189714378;213
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;SP;1616869261.74;3492158.232699784;8313536.389831251;463
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;SP;1615007451.94;3154311.4295703126;7496610.298425471;512
FUNDACAO LEONOR DE BARROS CAMARGO;SP;1612742273.07;10540799.170392156;18260621.471667882;153
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO;SP;1607900045.41;4112276.3309718673;9898988.223125005;391
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;1607734530.0;8882511.215469614;17202532.09745771;181
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.;MG;1599190254.68;2902341.660036298;8149936.501874325;551
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;1598092252.52;2266797.5213049646;6283452.259158617;705
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;SP;1593630703.33;10281488.408580644;18876606.66296077;155
TEMPO MED PLANO DE SAUDE LTDA;SC;1563038704.14;6302575.419919355;13725370.481888564;248
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ;PR;1546632008.79;7733160.04395;12832431.163456447;200
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO;SC;1537592495.14;4522330.868058824;10945887.866937008;340
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO;MG;1536913549.37;15682791.32010204;19917596.44641936;98
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS;MG;1534823122.83;5705662.166654275;12134088.016649857;269
MATÃO CLINICAS & AMHMA SAÃDE LTDA;SP;1506635138.14;6786644.766396397;15189697.480506498;222
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;1504784733.25;5412894.723920863;13920817.954614513;278
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;1500620653.58;2366909.5482334383;7100763.614846764;634
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO;SP;1499454940.43;3786502.3748232326;9586394.183635749;396
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO;MG;1497525253.8799999;2659902.76;7206044.855076864;563
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM;RS;1489152428.28;6531370.299473684;12032366.182808805;228
