Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Contagem
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;SP;1486755043.74;6883125.2025;15151047.35279758;216
DENTAL UNI - COOPERATIVA ODONTOLÃGICA;PR;1484273147.27;8292028.755698324;13892561.847801741;179
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1465405625.16;2978466.717804878;7833340.478594347;492
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;1464750842.71;2328697.683163752;6863518.707758864;629
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;1444461915.12;1683522.0455944054;5110644.526379862;858
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA;RJ;1436443914.07;7681518.2570588235;13304713.432394939;187
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;1428767558.75;7108296.312189055;14866601.092618672;201
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;1407381998.98;7072271.351658291;12079015.044667855;199
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;1403245235.42;2542110.933731884;7753766.315381443;552
PRONTOMED PLANOS DE SAÃDE LTDA;MG;1401506667.46;4734819.8225;11091027.0031496;296
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;1400162155.13;7254726.192383421;14857667.012162983;193
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA;PE;1394117673.7;8398299.239156626;15106508.647401685;166
PLADISA PLANOS DE SAÃDE SA;SC;1385472031.26;5308321.958850575;12398976.120686164;261
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;BA;1382642398.57;4533253.765803278;10016609.581028558;305
UNIMED COSTA VERDE RJ;RJ;1382463222.09;4718304.51225256;9596665.744096404;293
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;1377608106.37;5064735.685183823;10137666.725779098;272
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO;SP;1372076651.44;2669409.82770428;7042186.955833258;514
MAIS SAUDE S/A;ES;1370419461.3;9136129.742;15240532.754213404;150
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;1366284668.19;4269639.58809375;8958739.293271065;320
PLANO DE SAUDE ASES LTDA.;RJ;1364499569.64;6118832.150852018;13207899.259454397;223
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;1363931920.64;2347559.2437865753;6653587.642623792;581
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA;SP;1351404023.59;6374547.281084905;13187937.094667776;212
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO;SP;1350166702.71;2795376.1960869567;7656074.960312435;483
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.;RJ;1349494628.82;3945890.7275438593;8238488.706142487;342
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;SP;1322869188.58;7431849.374044944;14642443.92301714;178
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;SP;1311979651.48;4245888.839741101;9521402.527398244;309
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO;MT;1272133030.5;2931182.0979262674;7685876.451398387;434
AMAZÃNIA PLANOS DE SAÃDE LTDA;PA;1269818377.35;7790296.793558282;14562166.093952557;163
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO;SP;1257186354.57;4218746.156275167;10575819.62321392;298
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;RS;1250669843.35;2526605.744141414;6408090.614085502;495
SBC SAÃDE LTDA.;SP;1228998170.29;6790045.139723756;13242377.597318439;181
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;SP;1226918285.65;2519339.3955852157;6245037.092924537;487
ASSOCIAÃÃO SÃO LUIZ SAÃDE;SP;1212704429.31;9118078.415864661;15102378.345109947;133
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;1207427808.01;9507305.574881889;15991768.599118127;127
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;1198686738.36;3757638.678244514;8048580.153878157;319
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;1192713613.21;5118942.545965665;9663049.288913054;233
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;MG;1192197250.66;2007066.0785521886;5558325.1319644;594
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;MG;1189867512.49;3066668.8466237113;7951040.755590683;388
GS PLANO GLOBAL DE SAÃDE LTDA;RJ;1175771745.5;5938241.138888889;12055434.697971417;198
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO;SP;1174997189.23;2468481.4899789914;6741701.845503583;476
ASSOCIAÃÃO SAÃDE SÃO JOSÃ;SC;1153505977.56;3845019.9252;9538822.400954034;300
SULMED - ASSISTÃNCIA MÃDICA LTDA;RS;1152076627.92;3408510.7334911246;10176909.296940155;338
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA;TO;1145858591.04;1423426.8211677019;4590185.714056707;805
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE;RS;1142038505.17;8853011.667984497;14552034.072783846;129
ÃNICA ASSISTENCIA MEDICA LTDA ;SP;1109601208.72;11096012.0872;16095277.607791284;100
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP;PB;1106137846.11;7277222.671776315;13905818.52016795;152
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;RJ;1105267078.57;6072896.036098901;9691495.401635503;182
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;SP;1099658851.03;2208150.3032730925;6116537.143501506;498
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;MS;1088563623.8;1968469.4824593128;6372164.95293365;553
FUNDAÃÃO DE ASSISTÃNCIA E PREVIDÃNCIA SOCIAL DO BNDES;RJ;1075795605.68;16550701.625846155;45506784.78308326;65
CEAM BRASIL - PLANOS DE SAÃDE LTDA;MG;1074514144.65;4997740.2076744195;11194822.530203946;215
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO;TO;1058523299.28;1758344.3509634552;4827112.975431865;602
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;1036770744.24;1891917.4164963504;4919922.432908023;548
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO;SP;1033925596.18;1564183.9579122541;5073533.595162136;661
VITA ASSISTÃNCIA A SAÃDE LTDA.;MG;1019400479.32;3564337.3402797203;7611580.456597645;286
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;1012404611.66;3908898.1145173744;9059650.012231791;259
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;1006627058.3100001;4454102.027920354;10073272.830859048;226
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO;MG;1003837499.7;3280514.704901961;7063733.967797533;306
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO ;MT;1001017094.72;1643706.2310673236;5356129.4483448025;609
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;997622330.86;1534803.5859384616;4674536.782851647;650
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;986868407.89;2999600.023981763;6284463.679574529;329
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;982647240.1;9448531.154807692;13413356.357752958;104
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;SP;981326356.5;9345965.3;13973930.88554466;105
ASSOCIAÃÃO DE SAÃDE DO VALE;SC;971679566.23;6189041.82312102;10907560.662820926;157
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA;SP;967862431.13;5203561.457688172;8572547.131051226;186
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE;PR;955951821.38;4709122.272807882;8817265.785889719;203
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO;SP;954587288.87;2983085.27771875;6619632.597536171;320
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS;GO;942300580.98;8489194.423243243;12796790.844256323;111
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO;MG;937136869.2;2434121.7381818183;6351443.782655336;385
CONFERÃNCIA SÃO JOSÃ DO AVAÃ;RJ;932598806.66;4399050.97481132;7756086.620096265;212
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;924978565.54;1789126.8192263055;5071102.231949597;517
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;915260901.14;2447221.660802139;5427907.083920701;374
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;915161595.53;6444799.968521127;9622799.543159747;142
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;909950855.27;4840164.123776596;9692364.403180461;188
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;904671744.99;2014859.120244989;4767366.2085481165;449
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO;SP;904296007.15;1611935.8416221032;5386673.255900144;561
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;886130879.63;7204316.094552846;10826234.344158342;123
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;885636122.08;7200293.675447155;11089742.28967923;123
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI ;PR;873901076.29;2489746.656096866;5734796.684961037;351
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;852628579.41;8198351.725096153;11082031.020999102;104
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;851650896.69;7813310.97880734;10507305.826475767;109
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;850460957.99;2214742.0780989584;5111695.33367408;384
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ;PR;849318754.57;4798411.042768362;7883092.815303283;177
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;842451128.4;3131788.5814126395;7397169.501306823;269
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;838730155.96;3153120.8870676695;7257126.179502703;266
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO ;GO;836691868.61;1780195.4651276595;4930811.594040765;470
BEST SENIOR OPERADORA DE SAÃDE LTDA;ES;824789289.87;4165602.474090909;7800304.069036015;198
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;MG;795656384.54;1451927.7090145985;4134137.049128014;548
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;795461880.27;2470378.5101552797;5360413.058032545;322
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;790398176.14;975800.2174567902;3378151.7980485596;810
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;MS;788971031.86;3829956.465339806;7962143.676454175;206
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;786636453.74;3496162.0166222225;7154089.424479832;225
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB;BA;785705992.07;8730066.578555556;14545660.365304658;90
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;782222151.46;1990387.1538422392;4442247.128797448;393
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.;RS;778925689.7;2382035.748318043;4861041.222464225;327
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.;SP;778918604.24;5603730.965755396;10146059.414196812;139
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.;SP;774126334.28;8414416.676956521;11719551.682685694;92
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;774125153.18;1228770.0844126984;3835659.643277168;630
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;772350932.08;2145419.255777778;4500638.961183925;360
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;771005353.0600001;3441988.183303572;7353537.285321377;224
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;765202745.7;4113993.2564516133;7422733.150086722;186
PLAMER PLANO MEDICO RESENDE LTDA;RJ;759064335.42;3795321.6771;7550519.221255476;200
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;755595465.55;3071526.282723577;6936390.793009996;246
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;753956135.84;3321392.6688986784;6016071.398618011;227
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;749248268.57;6572353.233070176;9131334.452431986;114
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.;SP;723884116.89;6294644.494695652;7381720.986974594;115
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;722169871.58;12895890.563928572;25044025.39125007;56
ADVANCE PLANOS DE SAÃDE LTDA;SP;714590131.34;5104215.223857143;8723129.839682123;140
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;707229129.15;1292923.4536563072;3807362.740455256;547
FILOSANITAS SAUDE LTDA;SP;706139076.67;6194202.426929824;8740762.495493285;114
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;703554749.97;4289967.987621952;7868187.6935900785;164
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL;SP;702944608.82;7988006.918409091;10271945.17062747;88
MAIS SAÃDE PLANO DE SAÃDE LTDA;GO;698853400.78;7131157.150816326;9668011.324109923;98
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;698824398.21;1919847.2478296703;4523803.249681572;364
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;695901624.73;2017106.1586376813;4790339.800057808;345
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;688035097.57;5292577.673615385;8495645.02368111;130
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;677036096.25;7607147.148876404;8696974.085893609;89
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;672547829.18;4367193.695974026;8388821.752159828;154
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;671765765.12;1160217.2109153713;3235410.392139217;579
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;658950922.85;4393006.152333333;8139104.433820208;150
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;652058713.83;3468397.413989362;6213981.403448146;188
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;649855022.82;1825435.4573595508;4275142.067471965;356
ANAFE SAUDE;GO;647989252.64;3323021.808410256;6676638.977599003;195
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;637329364.63;4306279.490743243;7364858.551838864;148
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;636372286.55;4895171.435;8250956.128799442;130
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;625611522.7;2099367.5258389264;4642118.72763823;298
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;625592132.91;3791467.472181818;7364704.522602625;165
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;625331246.58;2265692.9223913043;5043683.632901316;276
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;622037385.34;4380544.967183099;7495613.795487205;142
ASSOCIAÃÃO FCA SAÃDE;MG;609817921.44;7009401.39586207;17036367.888791196;87
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;602175275.49;2289639.830760456;4482311.703501792;263
UNIX SAÃDE S.A;BA;590480157.22;2219850.215112782;4714378.330053611;266
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;580830247.32;4033543.3841666672;6874171.5372228045;144
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;572308588.07;2414804.16907173;5732989.815988797;237
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;560199890.51;3458024.015493827;6158488.433870664;162
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;554697361.24;5232993.973962264;6695681.8704250865;106
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;544970267.75;1192495.115426696;3281501.504661688;457
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;518068842.01;1057283.3510408164;2452035.1175524066;490
FUNASA SAÃDE;PB;502487211.62;2938521.705380117;5361964.407818234;171
YOU ASSISTÃNCIA MÃDICA LTDA.;MG;499852219.88;4671516.07364486;6617180.284657011;107
HOSPITAL DE PRONTOCLINICA LTDA.;RS;492756379.93;3445848.810699301;5588667.762903404;143
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;490475296.26;2096048.2746153846;4851112.771271362;234
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;484911133.49;1056451.2712200435;2453468.0544486973;459
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;484284420.21;826423.9252730375;2265326.515961322;586
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA;SC;482324930.8;3445178.077142857;5825357.98288874;140
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;480495582.44;2476781.3527835053;4608947.790527601;194
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;479861801.39;2435846.7075634515;5163559.701992549;197
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;478846057.45;2955839.860802469;5648780.946446581;162
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;478710732.22;2258069.4916037736;4617968.512467136;212
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;475690532.94;4065731.050769231;5880147.282808406;117
SANTA CASA DE SAÃDE - SCS;ES;469325111.85;2536892.4964864864;4778360.529379629;185
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;467234525.77;3244684.206736111;5415659.605328082;144
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;450535937.81;1072704.6138333334;2666763.346931905;420
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;449384066.94;613912.6597540984;1882204.4387274527;732
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;446372796.61;5377985.501325302;6597483.856305059;83
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;SE;446030654.01;5718341.718076923;6692087.46750743;78
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS;GO;440907614.07;2519472.0804;4522735.308217873;175
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;440845581.31;3040314.353862069;6366842.083435754;145
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.;RS;438285542.28000003;2247618.165538462;4356936.082519091;195
RIO DOCE SAÃDE;ES;432443400.4;2059254.2876190476;4314559.424220152;210
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;431224698.11;2536615.8712352943;4828284.290811351;170
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;428646991.37;1786029.1307083333;3191304.9894656516;240
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;425503148.88;1810651.697361702;3026706.4577834844;235
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO;MS;412690491.33;2003351.899660194;3266279.1540134246;206
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;PE;411387611.34000003;3486335.6893220344;5265328.592285041;118
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;409336380.52;1461915.6447142856;2807583.2957719695;280
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO;PB;404331905.39;1304296.469;2715159.41977994;310
MEDHEALTH PLANOS DE SAÃDE LTDA;PR;398883040.93;2932963.53625;5896080.918569466;136
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;386076022.71999997;3328241.5751724136;4928581.614512025;116
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;381748334.63;1446016.4190530302;3491334.1566317063;264
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;370742817.17;2989861.4287903225;4406408.555184849;124
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO;SP;363074597.49;2028349.7066480448;3459123.26636343;179
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA;PB;357960447.93;2355002.9469078947;4135256.089005817;152
