Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Contagem
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;356050362.1;1489750.469037657;2863634.3194058463;239
EVANGELICO SAUDE LTDA.;PR;347600928.11;1072842.3707098765;2766746.6019149916;324
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;346940162.63;2102667.6523030302;4155664.9920388884;165
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;338026796.71;2522588.0351492534;4118169.375876545;134
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;335865937.17;1162165.8725605537;2252029.3581009856;289
HOSPITAL CESAR LEITE;MG;333735824.05;1784683.5510695188;2991805.6614713967;187
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;323128683.43;1133784.8541403508;2686822.9697102704;285
ASSOCIAÃAO UNISAUDE MARAU;RS;322831556.6;2391344.863703704;3743866.993664586;135
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE;SP;320627670.32;2392743.8083582087;4059776.5946816015;134
ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;311194845.69;1982132.7750955415;3968073.3559139506;157
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO;PI;309863831.26;2816943.9205454546;4164861.327939895;110
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA;RS;309371353.41;2812466.8491818183;4294368.637798947;110
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;303522262.13;3129095.4858762887;4442315.300328996;97
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA;MG;288582592.98;988296.5513013699;2409563.8628644003;292
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;277693944.12;3305880.287142857;4955021.792263939;84
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE;SC;275037016.4;2696441.337254902;3872863.379201233;102
ASSOCIACAO DE SAUDE HOLAMBRA;SP;271083840.08;3080498.1827272726;3706499.6127718166;88
S1 OPERADORA DE PLANO DE SAÃDE LTDA;DF;269886766.9;1823559.2358108107;3359550.08341603;148
PB ASSISTENCIA MEDICA EU LTDA;BA;266008942.32;1602463.5079518072;2554793.0797974514;166
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS;MG;265670806.64;2043621.5895384615;8038819.246852337;130
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO;PB;263779239.31;1403081.0601595745;2248028.710883499;188
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.;AM;263353200.87;1950764.450888889;3054057.307475647;135
ODONTOGROUP SISTEMA DE SAÃDE LTDA.;DF;261829246.09;1843867.9302112677;3128059.463840534;142
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;259163665.09;2313961.2954464285;3521496.1091440413;112
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;MG;258848893.47;668860.1898449613;1458179.477992941;387
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA;SP;256831150.22;2054649.20176;3353367.4472761024;125
SISTEMA TOTAL DE SAÃDE LTDA.;SP;254095227.73000002;1896233.0427611943;2886889.7982665612;134
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;249515847.42;1241372.3752238806;3247820.0812239246;201
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS;SP;248579982.22;1497469.7724096386;2323029.0030263904;166
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO;PB;247675903.06;1905199.2543076924;4759167.763710829;130
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;247167528.26;3744962.5493939393;6328228.956539607;66
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA;MG;243955950.96;2595276.074042553;3239174.207934578;94
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA;SP;237890723.78;1663571.494965035;3006416.6250889082;143
ASSOCIAÃÃO BENEFICENTE CATÃLICA;MG;234633095.17;1380194.6774705881;2043024.4326343285;170
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA;SP;229220013.48;1469359.0607692306;2346019.675464765;156
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA;BA;229042575.37;1684136.5836029411;2365227.1247900114;136
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;224925069.44;1785119.5987301588;2966512.880843111;126
ASSOCIAÃÃO DO FISCO DE ALAGOAS;AL;224314147.31;2875822.4014102565;7667011.254944486;78
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;223741598.97;2034014.536090909;2705226.341390605;110
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA;MG;223385262.0;1151470.4226804124;2198631.8402150096;194
IDEAL SAÃDE ASSISTÃNCIA MÃDICA AMBULATORIAL LTDA;DF;218893162.37;2918575.4982666667;5651050.451569849;75
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;213762598.76;1858805.2066086957;2670364.6678488706;115
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA;BA;204834398.89;1280214.9930625;2596170.6496901396;160
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;203482274.31;1709935.0782352942;2850089.3924551904;119
SANTA CASA DE MISERICÃRDIA DE TUPÃ;SP;199606968.81;1446427.3102173912;2374423.917075915;138
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;196770614.10999998;998835.6046192893;1833208.358087193;197
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO;SP;195754187.35;689275.3075704225;1329658.9982704183;284
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;193808691.66;1863545.1121153845;2689415.4375214493;104
HOSPITAL S.P. LTDA.;RS;192119734.72;1315888.5939726026;2218026.199524804;146
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;190518238.35999998;947851.9321393034;1914680.427488774;201
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA;SP;187939894.63;1978314.6803157895;2444114.0850474522;95
PERSONAL CARE OPERADORA DE SAÃDE SA;SP;186015971.96;1300810.9927272727;2092267.6228479024;143
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU;SP;181328570.87;2014761.8985555556;2748528.8951905216;90
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;180841036.04;1329713.5002941175;2088437.026603701;136
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;179337850.03;1724402.4041346153;2340902.183162056;104
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;SE;173575842.29;1399805.1797580644;2284227.9362118235;124
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;173531275.9;943104.760326087;1906665.2124745776;184
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;172730162.95;975876.6268361581;1700359.1565195245;177
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;171548554.63;853475.3961691542;1756653.911811772;201
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;168102353.8;4202558.845000001;2063253.2389089586;40
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA;MG;166081250.44;1186294.646;1926623.055090287;140
PORTO DIAS SAUDE LTDA.;PA;165480631.5;1532228.0694444445;2180832.373326492;108
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;SP;163519255.73;1777383.2144565217;2335398.0756665203;92
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA;SP;162269697.74;901498.3207777778;1523686.1760180537;180
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.;DF;160988156.83;2146508.7577333334;3752515.460963096;75
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA;SP;158854219.45;1059028.1296666665;1661025.4316602983;150
NOSAMED ASSISTÃNCIA MÃDICA LTDA.;SP;150152891.79;1050020.2223076923;1714341.2531378216;143
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU;PR;148970096.44;856149.9795402299;1672948.5611829301;174
ANGELI SISTEMAS DE SAUDE S.A.;PR;147179774.99;1186933.6692741937;1817535.5331156373;124
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO;MS;145367370.92;1038338.3637142857;1535144.034207798;140
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;144856551.92;1478128.0808163264;5075194.683407847;98
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL;SP;144738316.13;1064252.324485294;1765003.398503831;136
ODONTOART PLANOS ODONTOLÃGICOS LTDA;CE;139106249.79;1391062.4978999998;1850412.1930976326;100
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA;SP;136821934.47;882722.1578709678;1364884.6561414914;155
PLAMESC PLANOS DE SAÃDE LTDA;RJ;135270500.74;901803.3382666667;1536703.4899734727;150
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ;PA;129708349.33;820938.9198101265;1467172.9959382883;158
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;128192432.32;978568.1856488549;1575414.8607205737;131
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA;SE;127834927.73;1304438.0380612246;1644739.3262423556;98
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;125479239.99;859446.8492465753;1446924.4796815028;146
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;124823945.54;1642420.3360526317;1616200.6165169745;76
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS;MG;122427164.19;987315.8402419355;1509627.8365719237;124
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ;AP;121840584.64999999;982585.3600806451;1560578.1310147904;124
SEPACO SAÃDE LTDA;SP;121234089.8;1836880.1484848484;1840805.7673667194;66
SANTO ANDRÃ PLANOS DE ASSISTENCIA MÃDICA LTDA.;SP;118465845.35;1716896.3094202897;3131751.5663886126;69
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS;SP;117487931.87;499948.6462553192;1000700.3854947053;235
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;116310475.11;1264244.294673913;1740350.4930122783;92
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE;RS;113926687.88;1356270.0938095239;1669738.3533839649;84
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;SP;113654588.53;1072213.0993396225;1408703.7973222993;106
DENTAL CENTER LTDA;PB;112548763.97;1082199.6535576922;1478928.3462005048;104
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;112145174.66;778785.9351388889;1327933.0690125027;144
DENTAL MASTER LTDA - EPP;AL;112133366.55;1274242.8017045455;1619598.1200348358;88
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ;SP;110893895.91;803578.9558695651;1457140.3072689336;138
SF SISTEMAS DE SAÃDE LTDA;SP;110420050.39;968596.933245614;1878515.1606749387;114
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA;RJ;108645361.24;1597725.9005882351;1622459.513687027;68
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;108353915.74;1231294.4970454546;1469090.0204994797;88
ODILE SERVIÃOS DE SAÃDE LTDA.;SP;108118740.05;1566938.2615942028;1835595.0882780494;69
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;108080038.96;857778.086984127;1310992.926085991;126
UNIMED NORTE/NORDESTE-FEDERAÃÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO EM RECUPERAÃÃO JUDICIAL;PB;107634395.97;1015418.8299056604;1452394.7124860266;106
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;102359103.35;805977.1917322834;1323600.9741658058;127
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;102092500.52;1041760.209387755;1351453.1552240902;98
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA;SP;100062071.87;671557.5293288591;940254.7909076008;149
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.;MG;97493809.86;601813.6411111112;1098527.080922524;162
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;96736641.55;806138.6795833333;1184808.6835451438;120
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;95389764.47;3532954.2396296295;5857910.819589619;27
VIVENTERIS LTDA;PR;94720466.0;937826.396039604;1096586.493748376;101
CEDPLAN SAÃDE LTDA EPP;MG;94058875.78999999;707209.592406015;1096938.289045811;133
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;93984398.48;854403.6225454545;1035806.4779959735;110
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;92004572.51;821469.3974107143;1065374.4750904636;112
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA;RJ;90379907.29;445221.21817733994;893585.4866942512;203
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;90225568.88;550155.907804878;1082594.633425017;164
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;89541899.66;683525.9516030534;1204111.5692624506;131
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;88565514.36;1165335.7152631579;1622598.6139818053;76
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;85452507.77;899500.0817894737;1164870.1700797493;95
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA;SP;83849891.34;427805.56806122453;860199.664654666;196
HSMED SAUDE LTDA;RJ;83263190.04;507702.378292683;755735.5402075329;164
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;83085350.31;681027.461557377;930768.7869374217;122
AMPLA PLANOS DE SAUDE LTDA;RJ;82726382.87;1253430.0434848485;1608955.2720238096;66
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.;PB;81947560.87;844820.2151546392;1079273.4346171194;97
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;81823393.44;1573526.796923077;1189145.316541731;52
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;SP;81537044.08;690991.8989830508;1036024.6960529259;118
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;78501437.62;523342.9174666667;798803.9977444295;150
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;77315735.51;392465.66248730966;820059.1027686537;197
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;68822301.31;782071.6057954546;940261.6242609285;88
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;SP;68706798.06;780759.0688636363;694556.9993669722;88
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;68101271.98;415251.6584146342;640032.3068455261;164
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;65673456.949999996;542755.8425619834;994151.1517798306;121
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS;SP;62808709.71;951647.1168181818;1662566.2401778055;66
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;61554616.61;628108.3327551021;863059.0490943491;98
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;SP;58610666.2;637072.4586956522;789082.0725600054;92
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;55615146.52;479440.9182758621;739780.8737478743;116
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;54868347.85;661064.4319277109;814396.3170135998;83
AURORA SAÃDE LTDA;MG;54865402.65;899432.8303278688;1350834.6703178124;61
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;54419006.87;906983.4478333333;889152.0698476278;60
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;54202343.44;536656.8657425742;798611.5891253595;101
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;53567647.29;402764.26533834584;661940.4455377457;133
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA;SP;52842648.06;574376.6093478261;782292.187270616;92
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;52815431.53;614132.9247674419;782808.5260127225;86
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE;SP;50772254.93;433950.89683760685;642505.5851983689;117
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;50714567.34;4610415.212727273;3363979.523177809;11
UNIODONTO BEBEDOURO - COOPERATIVA ODONTOLÃGICA;SP;50283628.24;1933985.7015384617;2031384.1891886238;26
QUALICORP ADMINISTRADORA DE BENEFÃCIOS S.A.;SP;50218476.46;1115966.1435555555;1433790.4100214771;45
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC;CE;48848299.01;519662.7554255319;1560952.252219177;94
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.;SP;46219410.89;722178.29515625;690109.0805785931;64
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;46006359.3;251400.87049180327;407597.63480948;183
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;40312970.7;1119804.7416666667;1278387.0579578027;36
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;37892905.25;947322.63125;1478924.0588629495;40
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI;MG;37666142.86;336304.8469642857;468200.09197073255;112
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.;MA;36602840.8;348598.4838095238;500895.8371838252;105
UNIODONTO DE BOTUCATU COOPERATIVA ODONTOLOGICA;SP;35953532.39;1563197.0604347826;1524831.0602897427;23
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.;SP;35178015.58;488583.5497222222;535819.9902284085;72
UNIODONTO SÃO CARLOS -  COOPERATIVA ODONTOLÃGICA;SP;34063842.79;973252.6511428572;1359954.507782038;35
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;32889939.97;373749.31784090906;487203.6510887575;88
NOVODENTE S/A;RS;32817448.47;449554.088630137;699406.7239459689;73
ORALPLAN PLANOS DE SAUDE ODONTOLÃGICOS LTDA;AL;31071815.05;1827753.8264705883;1715513.0722263267;17
UNIODONTO DE VOTUPORANGA COOPERATIVA ODONTOLOGICA;SP;30109476.33;1115165.79;1369294.99318206;27
UNIODONTO DE CATANDUVA COOPERATIVA ODONTOLÃGICA;SP;29451688.25;1132757.2403846155;1348681.8275423232;26
UNIODONTO ATHENAS PAULISTA - COOPERATIVA ODONTOLÃGICA;SP;28936526.38;803792.3994444445;1112482.2908380504;36
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;28928105.95;672746.65;322476.1060552871;43
ODONTO JARAGUÃ LTDA;SC;27591342.89;1532852.3827777777;1413778.0089429268;18
SOCIEDADE DE ASSISTÃNCIA ODONTOLOGICA DE GRUPO/RN - DENTAL MED CENTER/RN;RN;27554662.060000002;1377733.1030000001;1398456.246100141;20
DENTIÃÃO CONVÃNIOS ODONTOLÃGICOS LTDA;SC;27543405.599999998;1147641.9;1012289.2922149958;24
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;27295441.439999998;1049824.6707692307;1024248.9619648803;26
CASA DE SAÃDE NOSSA SENHORA DE FÃTIMA  LTDA.;CE;26740741.59;290660.23467391304;382838.7337498806;92
UNIODONTO SUDESTE MINEIRO COOPERATIVA DE SAÃDE ODONTOLÃGICA LTDA;MG;25698639.55;1427702.1972222223;1065481.7981817299;18
UNIODONTO RESENDE - COOPERATIVA ODONTOLOGICA;RJ;25626334.0;1830452.4285714286;931128.5865282023;14
UNIODONTO SUDOESTE GOIANO - COOPERATIVA DE TRABALHO ODONTOLOGICO;GO;25330176.09;974237.541923077;1103003.3084038624;26
UNIODONTO BAHIA SUL - COOPERATIVA ODONTOLOGICA DE ILHEUS RESPONSABILIDADE LTDA;BA;25069918.64;1253495.932;1243815.4721661482;20
UNIODONTO DE LINS COOPERATIVA ODONTOLOGICA;SP;23944453.55;920940.5211538462;1084047.3472199682;26
PLANO SIGMA SAÃDE LTDA;SP;23828145.490000002;441261.95351851854;470619.8145612949;54
W. DENTAL PLANOS ODONTOLÃGICOS S.A;ES;22552517.41;777673.014137931;1030411.9690273836;29
UNIODONTO PASSOS - COOPERATIVA ODONTOLÃGICA;MG;22293395.3;1857782.9416666667;776234.9932176002;12
ALL CARE ADMINISTRADORA DE BENEFÃCIOS SÃO PAULO LTDA;SP;21286565.3;532164.1325000001;280660.15516572754;40
UNIODONTO METROPOLITANA COOPERATIVA ODONTOLÃGICA.;RJ;20854398.0;744799.9285714285;854446.0121748584;28
PLENODONTO ASSISTÃNCIA ODONTOLÃGICA LTDA.;SP;20585735.950000003;2058573.5950000002;153245.4458708718;10
UNIODONTO SÃO JOSÃ DO RIO PRETO - COOPERATIVA ODONTOLÃGICA;SP;20302510.39;615227.5875757576;807076.946576861;33
UNIODONTO COOP ODONT VALE TAQUARI E RIO PARDO LTDA;RS;20138961.3;1184644.782352941;955517.0095858028;17
UNIODONTO DE LIMEIRA COOPERATIVA ODONTOLÃGICA;SP;19554265.04;814761.0433333333;716812.2517746891;24
UNIODONTO TAUBATÃ COOPERATIVA DE TRABALHO ODONTOLOGICO;SP;19475147.23;608598.3509375;672280.9025633491;32
UNIODONTO DE RIO CLARO COOPERATIVA ODONTOLOGICA;SP;19367498.8;645583.2933333333;778529.0888536889;30
COOPERATIVA ODONTOLÃGICA REGIÃO SUL DA BAHIA - UNIODONTO;BA;18844189.84;942209.492;935910.5265115636;20
